system,x,y,x_name,y_name,edge_type,x_number,y_number,x_id,y_id,n_x,median_x,sh_x,q90_x,frac>0_x,variance_x,std_x,n_y,median_y,sh_y,q90_y,frac>0_y,variance_y,std_y,abs_delta,delta,cohens_d,pct_change,abs_pct_change,system_name
Epithelial_cells,Ep_M16,Ep_M6,Otic epithelial cells,Cochlear hair cells,Developmental progression,72.0,87.0,63,77,29337,0.0,0.0504007605109967,0.2209999999999999,0.2798513822135869,0.0097001667791756,0.0984894247073034,574,0.0,0.0121587301587301,0.0,0.0905923344947735,0.0020306817178684,0.0450630859780863,0.038242,-0.038242,-0.4993,-75.88,75.88,Epithelial_cells
Epithelial_cells,Ep_M21,Ep_M12,Placodal area,Nonsensory cochlear epithelium,Developmental progression,78.0,68.0,69,59,60938,0.0,0.1163387468501682,0.3268888888888889,0.4584167514522957,0.0242333806925765,0.1556707444980478,51,0.0,0.0216993464052287,0.13,0.1176470588235294,0.0038339863180827,0.0619191918397091,0.094639,-0.094639,-0.7989,-81.35,81.35,Epithelial_cells
Epithelial_cells,Ep_M5,Ep_M17,Branchial arch epithelium,Parathyroid epithelial cells,Developmental progression,86.0,73.0,76,64,41134,0.0,0.0656113704261951,0.2833333333333333,0.287183351971605,0.0148550024462279,0.1218810996267587,433,0.0,0.0772016936104696,0.2894222222222222,0.348729792147806,0.014892002892644,0.1220327943326874,0.01159,0.01159,0.095,17.67,17.67,Epithelial_cells
Epithelial_cells,Ep_M15,Ep_M11,Olfactory pit cells,Lens epithelial cells,Developmental progression,71.0,67.0,62,58,2081,0.0,0.0616816701372203,0.2382222222222222,0.3527150408457472,0.0122007199018056,0.1104568689661516,1605,0.0,0.0369815853236413,0.1872444444444446,0.2180685358255451,0.0066989684270439,0.0818472261414148,0.0247,-0.0247,-0.2541,-40.04,40.04,Epithelial_cells
Epithelial_cells,Ep_M20,Ep_M18,Pituitary/Pineal gland progenitors,Pineal gland,Developmental progression,77.0,74.0,68,65,2797,0.0296666666666666,0.1224285544035275,0.3185333333333333,0.5205577404361816,0.0230389318550125,0.1517858091358098,540,0.0,0.0127701646090534,0.0,0.0759259259259259,0.0025546368552833,0.0505434155482521,0.109658,-0.109658,-0.9694,-89.57,89.57,Epithelial_cells
Eye,Ey_M7,Ey_M10,Eye field,Naive retinal progenitor cells,Developmental progression,106.0,92.0,96,82,43440,0.0,0.0837496419071004,0.2996777777777776,0.3788674033149171,0.01744426089787,0.1320767235279176,52693,0.0,0.132846308913054,0.3603111111111114,0.482492930749815,0.0286415032203551,0.1692380076116328,0.049097,0.049097,0.3234,58.62,58.62,Eye
Eye,Ey_M10,Ey_M16,Naive retinal progenitor cells,Retinal progenitor cells,Developmental progression,92.0,98.0,82,88,52693,0.0,0.132846308913054,0.3603111111111114,0.482492930749815,0.0286415032203551,0.1692380076116328,10201,0.0,0.0466714374407737,0.2236666666666666,0.2157631604744632,0.0105289937680871,0.102610885231963,0.086175,-0.086175,-0.6158,-64.87,64.87,Eye
Eye,Ey_M7,Ey_M16,Eye field,Retinal progenitor cells,Developmental progression,106.0,98.0,96,88,43440,0.0,0.0837496419071004,0.2996777777777776,0.3788674033149171,0.01744426089787,0.1320767235279176,10201,0.0,0.0466714374407737,0.2236666666666666,0.2157631604744632,0.0105289937680871,0.102610885231963,0.037078,-0.037078,-0.3135,-44.27,44.27,Eye
Eye,Ey_M16,Ey_M2,Retinal progenitor cells,Amacrine/Horizontal precursor cells,Developmental progression,98.0,101.0,88,91,10201,0.0,0.0466714374407737,0.2236666666666666,0.2157631604744632,0.0105289937680871,0.102610885231963,5154,0.0,0.018701741904885,0.0199444444444443,0.1016686069072565,0.0037761674905743,0.0614505288063032,0.02797,-0.02797,-0.3307,-59.93,59.93,Eye
Eye,Ey_M16,Ey_M3,Retinal progenitor cells,Bipolar precursor cells,Developmental progression,98.0,102.0,88,92,10201,0.0,0.0466714374407737,0.2236666666666666,0.2157631604744632,0.0105289937680871,0.102610885231963,3414,0.0,0.0247726680986786,0.1178555555555556,0.1417691857059168,0.0048351597117051,0.0695353126958173,0.021899,-0.021899,-0.2499,-46.92,46.92,Eye
Eye,Ey_M7,Ey_M11,Eye field,Optic stalk,Developmental progression,106.0,93.0,96,83,43440,0.0,0.0837496419071004,0.2996777777777776,0.3788674033149171,0.01744426089787,0.1320767235279176,3457,0.0,0.1002264648217786,0.2994222222222222,0.4787387908591264,0.0172844388966041,0.1314702966323728,0.016477,0.016477,0.125,19.67,19.67,Eye
Eye,Ey_M7,Ey_M5,Eye field,Ciliary margin cells,Developmental progression,106.0,104.0,96,94,43440,0.0,0.0837496419071004,0.2996777777777776,0.3788674033149171,0.01744426089787,0.1320767235279176,725,0.0,0.0452493486590038,0.1982222222222222,0.2413793103448276,0.0094454569911258,0.0971877409508308,0.0385,-0.0385,-0.332,-45.97,45.97,Eye
Eye,Ey_M11,Ey_M18,Optic stalk,Suprachiasmatic nucleus,Developmental progression,93.0,100.0,83,90,3457,0.0,0.1002264648217786,0.2994222222222222,0.4787387908591264,0.0172844388966041,0.1314702966323728,6017,0.0,0.0847104315550385,0.2953333333333333,0.3383746052850258,0.0184141375231787,0.1356987012582607,0.015516,-0.015516,-0.1161,-15.48,15.48,Eye
Eye,Ey_M12,Ey_M6,Photoreceptor precursor cells,Cone precursor cells,Developmental progression,94.0,105.0,84,95,4703,0.0,0.0217245729676093,0.0615111111111111,0.1037635551775462,0.004613783920803,0.0679248402339159,5744,0.0,0.0233325595790776,0.1127888888888886,0.1189066852367688,0.0049090913935407,0.0700649084316871,0.001608,0.001608,0.0233,7.4,7.4,Eye
Eye,Ey_M10,Ey_M5,Naive retinal progenitor cells,Ciliary margin cells,Developmental progression,92.0,104.0,82,94,52693,0.0,0.132846308913054,0.3603111111111114,0.482492930749815,0.0286415032203551,0.1692380076116328,725,0.0,0.0452493486590038,0.1982222222222222,0.2413793103448276,0.0094454569911258,0.0971877409508308,0.087597,-0.087597,-0.6348,-65.94,65.94,Eye
Eye,Ey_M12,Ey_M17,Photoreceptor precursor cells,Rod precursor cells,Developmental progression,94.0,99.0,84,89,4703,0.0,0.0217245729676093,0.0615111111111111,0.1037635551775462,0.004613783920803,0.0679248402339159,2743,0.0,0.0202575444565965,0.0,0.0951512942034269,0.0044152015415939,0.0664469829382335,0.001467,-0.001467,-0.0218,-6.75,6.75,Eye
Eye,Ey_M2,Ey_M1,Amacrine/Horizontal precursor cells,Amacrine cells,Developmental progression,101.0,91.0,91,81,5154,0.0,0.018701741904885,0.0199444444444443,0.1016686069072565,0.0037761674905743,0.0614505288063032,10061,0.0,0.0142520734629868,0.0,0.0834907066891959,0.0027805399293238,0.0527308252289284,0.00445,-0.00445,-0.0777,-23.79,23.79,Eye
Eye,Ey_M16,Ey_M12,Retinal progenitor cells,Photoreceptor precursor cells,Developmental progression,98.0,94.0,88,84,10201,0.0,0.0466714374407737,0.2236666666666666,0.2157631604744632,0.0105289937680871,0.102610885231963,4703,0.0,0.0217245729676093,0.0615111111111111,0.1037635551775462,0.004613783920803,0.0679248402339159,0.024947,-0.024947,-0.2867,-53.45,53.45,Eye
Eye,Ey_M5,Ey_M9,Ciliary margin cells,Iris pigment epithelium,Developmental progression,104.0,108.0,94,98,725,0.0,0.0452493486590038,0.1982222222222222,0.2413793103448276,0.0094454569911258,0.0971877409508308,592,0.0,0.0430335960960961,0.1974111111111111,0.2601351351351351,0.0079839321275237,0.0893528518152817,0.002216,-0.002216,-0.0237,-4.9,4.9,Eye
Eye,Ey_M16,Ey_M14,Retinal progenitor cells,Retinal ganglion cells,Developmental progression,98.0,96.0,88,86,10201,0.0,0.0466714374407737,0.2236666666666666,0.2157631604744632,0.0105289937680871,0.102610885231963,11197,0.0,0.0135238307880086,0.0099777777777776,0.1044922747164419,0.0022808240445035,0.0477579736222497,0.033148,-0.033148,-0.4142,-71.02,71.02,Eye
Eye,Ey_M7,Ey_M15,Eye field,Retinal pigment cells,Developmental progression,106.0,97.0,96,87,43440,0.0,0.0837496419071004,0.2996777777777776,0.3788674033149171,0.01744426089787,0.1320767235279176,3242,0.0,0.063407190348893,0.2480555555555555,0.3130783466995682,0.0135438551146124,0.1163780697322841,0.020342,-0.020342,-0.1634,-24.29,24.29,Eye
Eye,Ey_M2,Ey_M8,Amacrine/Horizontal precursor cells,Horizontal cells,Developmental progression,101.0,107.0,91,97,5154,0.0,0.018701741904885,0.0199444444444443,0.1016686069072565,0.0037761674905743,0.0614505288063032,910,0.0,0.0214731379731379,0.0894,0.145054945054945,0.0038000749203871,0.0616447477112778,0.002771,0.002771,0.045,14.82,14.82,Eye
Eye,Ey_M16,Ey_M6,Retinal progenitor cells,Cone precursor cells,Developmental progression,98.0,105.0,88,95,10201,0.0,0.0466714374407737,0.2236666666666666,0.2157631604744632,0.0105289937680871,0.102610885231963,5744,0.0,0.0233325595790776,0.1127888888888886,0.1189066852367688,0.0049090913935407,0.0700649084316871,0.023339,-0.023339,-0.2656,-50.01,50.01,Eye
Eye,Ey_M1,Ey_M4,Amacrine cells,Cholinergic amacrine cells,Developmental progression,91.0,103.0,81,93,10061,0.0,0.0142520734629868,0.0,0.0834907066891959,0.0027805399293238,0.0527308252289284,1426,0.0,0.0264220040517375,0.1338888888888889,0.170406732117812,0.0046181846379424,0.0679572265321533,0.01217,0.01217,0.2001,85.39,85.39,Eye
Eye,Ey_M14,Ey_M13,Retinal ganglion cells,PV-containing retinal ganglion cells,Developmental progression,96.0,95.0,86,85,11197,0.0,0.0135238307880086,0.0099777777777776,0.1044922747164419,0.0022808240445035,0.0477579736222497,1133,0.0,0.0137190350102971,0.0251777777777778,0.1147396293027361,0.002164595737008,0.0465252161414431,0.000195,0.000195,0.0041,1.44,1.44,Eye
Gastrulation,Ga_M10,Ga_M16,Anterior primitive streak,Definitive endoderm,Developmental progression,893.0,354.0,Ga_M10,Ga_M16,893,0.0,0.0011593878312803,0.0,0.0145576707726763,0.00013574959056764058,0.0116511626272934,354,0.0,0.00026051475204017573,0.0,0.0112994350282485,8.463398552172195e-06,0.0029091920789408,0.0008988730792401525,-0.0008988730792401525,-0.1059,-77.52997357644459,77.52997357644459,Gastrulation
Gastrulation,Ga_M11,Ga_M33,Blood progenitors,Primitive erythroid cells,Developmental progression,2978.0,6732.0,Ga_M11,Ga_M33,2978,0.0,0.0004122453548242668,0.0,0.0073875083948959,3.890097707805488e-05,0.0062370647806524,6732,0.0,0.0004304977883409256,0.0,0.0092097445038621,3.115952711093565e-05,0.0055820719370978,1.825243351665884e-05,1.825243351665884e-05,0.0031,4.427565599723868,4.427565599723868,Gastrulation
Gastrulation,Ga_M5,Ga_M6,Epiblast,Primitive streak,Developmental progression,11315.0,7573.0,Ga_M5,Ga_M6,11315,0.0,0.0005461285412677371,0.0,0.0088378258948298,5.6891390488127416e-05,0.0075426381650008,7573,0.0,0.0005834176973751779,0.0,0.0079228839297504,6.965135490751202e-05,0.0083457387274891,3.7289156107440805e-05,3.7289156107440805e-05,0.0047,6.827908320059756,6.827908320059756,Gastrulation
Gastrulation,Ga_M26,Ga_M13,Lateral plate mesoderm,Cardiopharyngeal mesoderm,Spatial continuity,2580.0,2214.0,Ga_M26,Ga_M13,2580,0.0,0.0180307924203273,0.0815666666666667,0.1631782945736434,0.0023549534313269,0.048527862422808,2214,0.0,0.0099859480076282,0.0101999999999999,0.1056910569105691,0.0012668771545747,0.0355932178170884,0.008044844412699,-0.008044844412699,-0.189,-44.61725377987046,44.61725377987046,Gastrulation
Gastrulation,Ga_M31,Ga_M25,Paraxial mesoderm (Tbx6+),Intermediate mesoderm,Developmental progression,6185.0,1064.0,Ga_M31,Ga_M25,6185,0.0,0.0069135722626425,0.0,0.0780921584478577,0.0008626574927838471,0.0293710315240007,1064,0.0,0.0089153091060985,0.0025444444444444,0.1015037593984962,0.0010831281005442,0.0329109115726728,0.0020017368434559,0.0020017368434559,0.0642,28.95372706628593,28.95372706628593,Gastrulation
Gastrulation,Ga_M3,Ga_M4,Extraembryonic visceral endoderm,Embryonic visceral endoderm,Spatial continuity,8894.0,1260.0,Ga_M3,Ga_M4,8894,0.0,0.00021376458536341605,0.0,0.0048347200359793,1.9082193190675176e-05,0.004368316974611,1260,0.0,0.0010089065255731,0.0,0.0087301587301587,0.0001960701801740383,0.0140025062104624,0.0007951419402097761,0.0007951419402097761,0.0767,371.9708476771184,371.9708476771184,Gastrulation
Gastrulation,Ga_M18,Ga_M31,Extraembryonic mesoderm,Paraxial mesoderm (Tbx6+),Spatial continuity,3194.0,6185.0,Ga_M18,Ga_M31,3194,0.0,0.0240241077019411,0.1123444444444445,0.2100814026299311,0.0032573043062573,0.0570727983040727,6185,0.0,0.0069135722626425,0.0,0.0780921584478577,0.0008626574927838471,0.0293710315240007,0.0171105354392985,-0.0171105354392985,-0.377,-71.22235569197028,71.22235569197028,Gastrulation
Gastrulation,Ga_M4,Ga_M21,Embryonic visceral endoderm,Gut,Developmental progression,1260.0,1896.0,Ga_M4,Ga_M21,1260,0.0,0.0010089065255731,0.0,0.0087301587301587,0.0001960701801740383,0.0140025062104624,1896,0.0,0.0180522737927801,0.076,0.1476793248945147,0.0026614150060001,0.0515889039038448,0.0170433672672069,0.0170433672672069,0.4509,1689.2910131118483,1689.2910131118483,Gastrulation
Gastrulation,Ga_M15,Ga_M36,Definitive ectoderm,Surface ectoderm,Developmental progression,6516.0,2795.0,Ga_M15,Ga_M36,6516,0.0,0.0031198247049996,0.0,0.0334561080417434,0.0004280646843962777,0.0206897241256687,2795,0.0,0.0026115682766845,0.0,0.0314847942754919,0.0003417553695426857,0.0184866267756636,0.0005082564283151029,-0.0005082564283151029,-0.0259,-16.29118544707333,16.29118544707333,Gastrulation
Gastrulation,Ga_M18,Ga_M7,Extraembryonic mesoderm,Allantois,Developmental progression,3194.0,2804.0,Ga_M18,Ga_M7,3194,0.0,0.0240241077019411,0.1123444444444445,0.2100814026299311,0.0032573043062573,0.0570727983040727,2804,0.0,0.0045471152322079,0.0,0.0542082738944365,0.0005838386244891942,0.0241627528334251,0.0194769924697331,-0.0194769924697331,-0.4444,-81.07269877149047,81.07269877149047,Gastrulation
Gastrulation,Ga_M13,Ga_M32,Cardiopharyngeal mesoderm,Paraxial mesoderm (Tbx6-),Developmental progression,2214.0,3107.0,Ga_M13,Ga_M32,2214,0.0,0.0099859480076282,0.0101999999999999,0.1056910569105691,0.0012668771545747,0.0355932178170884,3107,0.0,0.0165324893609412,0.0620444444444445,0.1441905374959768,0.0024506276704615,0.0495038147061572,0.006546541353313,0.006546541353313,0.1518,65.55753493120676,65.55753493120676,Gastrulation
Gastrulation,Ga_M18,Ga_M26,Extraembryonic mesoderm,Lateral plate mesoderm,Spatial continuity,3194.0,2580.0,Ga_M18,Ga_M26,3194,0.0,0.0240241077019411,0.1123444444444445,0.2100814026299311,0.0032573043062573,0.0570727983040727,2580,0.0,0.0180307924203273,0.0815666666666667,0.1631782945736434,0.0023549534313269,0.048527862422808,0.0059933152816138,-0.0059933152816138,-0.1131,-24.94708796668264,24.94708796668264,Gastrulation
Gastrulation,Ga_M5,Ga_M15,Epiblast,Definitive ectoderm,Developmental progression,11315.0,6516.0,Ga_M5,Ga_M15,11315,0.0,0.0005461285412677371,0.0,0.0088378258948298,5.6891390488127416e-05,0.0075426381650008,6516,0.0,0.0031198247049996,0.0,0.0334561080417434,0.0004280646843962777,0.0206897241256687,0.0025736961637319,0.0025736961637319,0.1653,471.2619775845369,471.2619775845369,Gastrulation
Gastrulation,Ga_M14,Ga_M31,CLE and NMPs,Paraxial mesoderm (Tbx6+),Developmental progression,4992.0,6185.0,Ga_M14,Ga_M31,4992,0.0,0.006091635505698,0.0,0.0586939102564102,0.0009089940649455624,0.0301495284365371,6185,0.0,0.0069135722626425,0.0,0.0780921584478577,0.0008626574927838471,0.0293710315240007,0.0008219367569445883,0.0008219367569445883,0.0276,13.4928748802479,13.4928748802479,Gastrulation
Gastrulation,Ga_M15,Ga_M35,Definitive ectoderm,Spinal cord,Developmental progression,6516.0,2150.0,Ga_M15,Ga_M35,6516,0.0,0.0031198247049996,0.0,0.0334561080417434,0.0004280646843962777,0.0206897241256687,2150,0.0,0.015675142118863,0.0439666666666667,0.1293023255813953,0.0024370790749084,0.0493667810871684,0.0125553174138633,0.0125553174138633,0.3317,402.4366302934564,402.4366302934564,Gastrulation
Gastrulation,Ga_M28,Ga_M31,Nascent mesoderm,Paraxial mesoderm (Tbx6+),Developmental progression,5501.0,6185.0,Ga_M28,Ga_M31,5501,0.0,0.0032225857924821,0.0,0.0461734230139974,0.00034003048247160857,0.0184399154681253,6185,0.0,0.0069135722626425,0.0,0.0780921584478577,0.0008626574927838471,0.0293710315240007,0.0036909864701604,0.0036909864701604,0.1505,114.5349327478249,114.5349327478249,Gastrulation
Gastrulation,Ga_M15,Ga_M27,Definitive ectoderm,Midbrain,Developmental progression,6516.0,1228.0,Ga_M15,Ga_M27,6516,0.0,0.0031198247049996,0.0,0.0334561080417434,0.0004280646843962777,0.0206897241256687,1228,0.0,0.0038412956930872,0.0,0.0456026058631921,0.0005452337297011789,0.0233502404634551,0.000721470988087565,0.000721470988087565,0.0327,23.12536941358838,23.12536941358838,Gastrulation
Gastrulation,Ga_M14,Ga_M35,CLE and NMPs,Spinal cord,Developmental progression,4992.0,2150.0,Ga_M14,Ga_M35,4992,0.0,0.006091635505698,0.0,0.0586939102564102,0.0009089940649455624,0.0301495284365371,2150,0.0,0.015675142118863,0.0439666666666667,0.1293023255813953,0.0024370790749084,0.0493667810871684,0.009583506613165,0.009583506613165,0.2343,157.32239074712868,157.32239074712868,Gastrulation
Gastrulation,Ga_M26,Ga_M25,Lateral plate mesoderm,Intermediate mesoderm,Developmental progression,2580.0,1064.0,Ga_M26,Ga_M25,2580,0.0,0.0180307924203273,0.0815666666666667,0.1631782945736434,0.0023549534313269,0.048527862422808,1064,0.0,0.0089153091060985,0.0025444444444444,0.1015037593984962,0.0010831281005442,0.0329109115726728,0.0091154833142287,-0.0091154833142287,-0.2199,-50.55508988031074,50.55508988031074,Gastrulation
Gastrulation,Ga_M24,Ga_M35,Hindbrain,Spinal cord,Spatial continuity,1075.0,2150.0,Ga_M24,Ga_M35,1075,0.0,0.0103043927648578,0.0,0.0911627906976744,0.0015086130430807,0.0388408682070928,2150,0.0,0.015675142118863,0.0439666666666667,0.1293023255813953,0.0024370790749084,0.0493667810871684,0.0053707493540051,0.0053707493540051,0.1209,52.12096895531373,52.12096895531373,Gastrulation
Gastrulation,Ga_M15,Ga_M20,Definitive ectoderm,Forebrain,Developmental progression,6516.0,1429.0,Ga_M15,Ga_M20,6516,0.0,0.0031198247049996,0.0,0.0334561080417434,0.0004280646843962777,0.0206897241256687,1429,0.0,0.0092119586346318,0.0,0.0755773268019594,0.0015672469464921,0.0395884698680333,0.0060921339296321,0.0060921339296321,0.1929,195.2716740741637,195.2716740741637,Gastrulation
Gastrulation,Ga_M6,Ga_M28,Primitive streak,Nascent mesoderm,Developmental progression,7573.0,5501.0,Ga_M6,Ga_M28,7573,0.0,0.0005834176973751779,0.0,0.0079228839297504,6.965135490751202e-05,0.0083457387274891,5501,0.0,0.0032225857924821,0.0,0.0461734230139974,0.00034003048247160857,0.0184399154681253,0.0026391680951069,0.0026391680951069,0.1844,452.3633936681611,452.3633936681611,Gastrulation
Gastrulation,Ga_M23,Ga_M11,Hematoendothelial progenitors,Blood progenitors,Developmental progression,2598.0,2978.0,Ga_M23,Ga_M11,2598,0.0,0.0010999914464117,0.0,0.0161662817551963,0.00014221518646864424,0.0119254008934142,2978,0.0,0.0004122453548242668,0.0,0.0073875083948959,3.890097707805488e-05,0.0062370647806524,0.0006877460915875027,-0.0006877460915875027,-0.0723,-62.52285813957617,62.52285813957617,Gastrulation
Gastrulation,Ga_M36,Ga_M8,Surface ectoderm,Amniotic ectoderm,Developmental progression,2795.0,524.0,Ga_M36,Ga_M8,2795,0.0,0.0026115682766845,0.0,0.0314847942754919,0.0003417553695426857,0.0184866267756636,524,0.0,0.0015600084817642,0.0,0.0305343511450381,0.00011664844695599804,0.0108003910556978,0.0010515597949203,-0.0010515597949203,-0.0695,-40.26545291993392,40.26545291993392,Gastrulation
Gastrulation,Ga_M13,Ga_M25,Cardiopharyngeal mesoderm,Intermediate mesoderm,Spatial continuity,2214.0,1064.0,Ga_M13,Ga_M25,2214,0.0,0.0099859480076282,0.0101999999999999,0.1056910569105691,0.0012668771545747,0.0355932178170884,1064,0.0,0.0089153091060985,0.0025444444444444,0.1015037593984962,0.0010831281005442,0.0329109115726728,0.0010706389015296,-0.0010706389015296,-0.0312,-10.721454795396374,10.721454795396374,Gastrulation
Gastrulation,Ga_M28,Ga_M18,Nascent mesoderm,Extraembryonic mesoderm,Developmental progression,5501.0,3194.0,Ga_M28,Ga_M18,5501,0.0,0.0032225857924821,0.0,0.0461734230139974,0.00034003048247160857,0.0184399154681253,3194,0.0,0.0240241077019411,0.1123444444444445,0.2100814026299311,0.0032573043062573,0.0570727983040727,0.0208015219094589,0.0208015219094589,0.4905,645.4916408427634,645.4916408427634,Gastrulation
Gastrulation,Ga_M16,Ga_M21,Definitive endoderm,Gut,Developmental progression,354.0,1896.0,Ga_M16,Ga_M21,354,0.0,0.00026051475204017573,0.0,0.0112994350282485,8.463398552172195e-06,0.0029091920789408,1896,0.0,0.0180522737927801,0.076,0.1476793248945147,0.0026614150060001,0.0515889039038448,0.0177917590407399,0.0177917590407399,0.487,6829.463169132225,6829.463169132225,Gastrulation
Gastrulation,Ga_M18,Ga_M22,Extraembryonic mesoderm,Gut mesenchyme,Developmental progression,3194.0,1065.0,Ga_M18,Ga_M22,3194,0.0,0.0240241077019411,0.1123444444444445,0.2100814026299311,0.0032573043062573,0.0570727983040727,1065,0.0228888888888888,0.0743738132498696,0.2158444444444444,0.536150234741784,0.007867894605079,0.0887011533469494,0.0503497055479284,0.0503497055479284,0.6751,209.5799193568393,209.5799193568393,Gastrulation
Gastrulation,Ga_M6,Ga_M15,Primitive streak,Definitive ectoderm,Spatial continuity,7573.0,6516.0,Ga_M6,Ga_M15,7573,0.0,0.0005834176973751779,0.0,0.0079228839297504,6.965135490751202e-05,0.0083457387274891,6516,0.0,0.0031198247049996,0.0,0.0334561080417434,0.0004280646843962777,0.0206897241256687,0.0025364070076244,0.0025364070076244,0.1608,434.7497545987872,434.7497545987872,Gastrulation
Gastrulation,Ga_M23,Ga_M17,Hematoendothelial progenitors,Endothelium,Developmental progression,2598.0,982.0,Ga_M23,Ga_M17,2598,0.0,0.0010999914464117,0.0,0.0161662817551963,0.00014221518646864424,0.0119254008934142,982,0.0,0.0007445123331070378,0.0,0.0091649694501018,9.901385559750572e-05,0.0099505706166785,0.0003554791133047317,-0.0003554791133047317,-0.0324,-32.31653432072799,32.31653432072799,Gastrulation
Gastrulation,Ga_M18,Ga_M9,Extraembryonic mesoderm,Amniotic mesoderm,Developmental progression,3194.0,1152.0,Ga_M18,Ga_M9,3194,0.0,0.0240241077019411,0.1123444444444445,0.2100814026299311,0.0032573043062573,0.0570727983040727,1152,0.0,0.0083873456790123,0.0,0.0868055555555555,0.0010742258881464,0.0327753854004252,0.0156367620229287,-0.0156367620229287,-0.336,-65.08779521357769,65.08779521357769,Gastrulation
Gastrulation,Ga_M9,Ga_M22,Amniotic mesoderm,Gut mesenchyme,Spatial continuity,1152.0,1065.0,Ga_M9,Ga_M22,1152,0.0,0.0083873456790123,0.0,0.0868055555555555,0.0010742258881464,0.0327753854004252,1065,0.0228888888888888,0.0743738132498696,0.2158444444444444,0.536150234741784,0.007867894605079,0.0887011533469494,0.0659864675708572,0.0659864675708572,0.9868,786.7383806056208,786.7383806056208,Gastrulation
Gastrulation,Ga_M24,Ga_M27,Hindbrain,Midbrain,Spatial continuity,1075.0,1228.0,Ga_M24,Ga_M27,1075,0.0,0.0103043927648578,0.0,0.0911627906976744,0.0015086130430807,0.0388408682070928,1228,0.0,0.0038412956930872,0.0,0.0456026058631921,0.0005452337297011789,0.0233502404634551,0.0064630970717706,-0.0064630970717706,-0.2017,-62.72176555432179,62.72176555432179,Gastrulation
Gastrulation,Ga_M36,Ga_M14,Surface ectoderm,CLE and NMPs,Developmental progression,2795.0,4992.0,Ga_M36,Ga_M14,2795,0.0,0.0026115682766845,0.0,0.0314847942754919,0.0003417553695426857,0.0184866267756636,4992,0.0,0.006091635505698,0.0,0.0586939102564102,0.0009089940649455624,0.0301495284365371,0.0034800672290134,0.0034800672290134,0.1392,133.2558394158269,133.2558394158269,Gastrulation
Gastrulation,Ga_M26,Ga_M9,Lateral plate mesoderm,Amniotic mesoderm,Developmental progression,2580.0,1152.0,Ga_M26,Ga_M9,2580,0.0,0.0180307924203273,0.0815666666666667,0.1631782945736434,0.0023549534313269,0.048527862422808,1152,0.0,0.0083873456790123,0.0,0.0868055555555555,0.0010742258881464,0.0327753854004252,0.0096434467413149,-0.0096434467413149,-0.2329,-53.48321092334946,53.48321092334946,Gastrulation
Gastrulation,Ga_M26,Ga_M12,Lateral plate mesoderm,Cardiogenic mesoderm,Developmental progression,2580.0,877.0,Ga_M26,Ga_M12,2580,0.0,0.0180307924203273,0.0815666666666667,0.1631782945736434,0.0023549534313269,0.048527862422808,877,0.0,0.0031095907766375,0.0,0.0319270239452679,0.0004717513083573464,0.0217198367479441,0.0149212016436897,-0.0149212016436897,-0.3969,-82.75399824839711,82.75399824839711,Gastrulation
Gastrulation,Ga_M18,Ga_M25,Extraembryonic mesoderm,Intermediate mesoderm,Spatial continuity,3194.0,1064.0,Ga_M18,Ga_M25,3194,0.0,0.0240241077019411,0.1123444444444445,0.2100814026299311,0.0032573043062573,0.0570727983040727,1064,0.0,0.0089153091060985,0.0025444444444444,0.1015037593984962,0.0010831281005442,0.0329109115726728,0.0151087985958425,-0.0151087985958425,-0.3243,-62.89015510291679,62.89015510291679,Gastrulation
Gastrulation,Ga_M15,Ga_M24,Definitive ectoderm,Hindbrain,Developmental progression,6516.0,1075.0,Ga_M15,Ga_M24,6516,0.0,0.0031198247049996,0.0,0.0334561080417434,0.0004280646843962777,0.0206897241256687,1075,0.0,0.0103043927648578,0.0,0.0911627906976744,0.0015086130430807,0.0388408682070928,0.0071845680598582,0.0071845680598582,0.2309,230.28755584711635,230.28755584711635,Gastrulation
Gastrulation,Ga_M31,Ga_M32,Paraxial mesoderm (Tbx6+),Paraxial mesoderm (Tbx6-),Spatial continuity,6185.0,3107.0,Ga_M31,Ga_M32,6185,0.0,0.0069135722626425,0.0,0.0780921584478577,0.0008626574927838471,0.0293710315240007,3107,0.0,0.0165324893609412,0.0620444444444445,0.1441905374959768,0.0024506276704615,0.0495038147061572,0.0096189170982986,0.0096189170982986,0.2363,139.13092584964147,139.13092584964147,Gastrulation
Gastrulation,Ga_M7,Ga_M23,Allantois,Hematoendothelial progenitors,Developmental progression,2804.0,2598.0,Ga_M7,Ga_M23,2804,0.0,0.0045471152322079,0.0,0.0542082738944365,0.0005838386244891942,0.0241627528334251,2598,0.0,0.0010999914464117,0.0,0.0161662817551963,0.00014221518646864424,0.0119254008934142,0.0034471237857961,-0.0034471237857961,-0.1809,-75.80902637741944,75.80902637741944,Gastrulation
Gastrulation,Ga_M28,Ga_M23,Nascent mesoderm,Hematoendothelial progenitors,Developmental progression,5501.0,2598.0,Ga_M28,Ga_M23,5501,0.0,0.0032225857924821,0.0,0.0461734230139974,0.00034003048247160857,0.0184399154681253,2598,0.0,0.0010999914464117,0.0,0.0161662817551963,0.00014221518646864424,0.0119254008934142,0.0021225943460704,-0.0021225943460704,-0.1367,-65.86618581333381,65.86618581333381,Gastrulation
